continent,name,url
Europe,Blick.ch,https://www.bing.com/news/search?q=site%3ablick.ch&qft=sortbydate%3d%221%22&form=YFNR
Europe,Nau.ch,https://www.bing.com/news/search?q=site%3anau.ch&qft=sortbydate%3d%221%22&form=YFNR
Europe,T-Online.de,https://www.bing.com/news/search?q=site%3at-online.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Bild.de,https://www.bing.com/news/search?q=site%3abild.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Geo.de,https://www.bing.com/news/search?q=site%3ageo.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Spiegel.de,https://www.bing.com/news/search?q=site%3aspiegel.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Merkur.de,https://www.bing.com/news/search?q=site%3amerkur.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Wissenschaft.de,https://www.bing.com/news/search?q=site%3awissenschaft.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Focus.de,https://www.bing.com/news/search?q=site%3afocus.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Morgenpost.de,https://www.bing.com/news/search?q=site%3amorgenpost.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,ProSieben.de,https://www.bing.com/news/search?q=site%3aprosieben.de&qft=sortbydate%3d%221%22&form=YFNR
Europe,Krone.at,https://www.bing.com/news/search?q=site%3akrone.at&qft=sortbydate%3d%221%22&form=YFNR
Europe,Watson.de,https://www.bing.com/news/search?q=site%3awatson.de&qft=sortbydate%3d%221%22&form=YFNR